,Replication_ID,Ratio,Best_K,MAE,RMSE,R2
1150,383,0.3,11,38298.44472434937,72974.73749524038,0.7864716856847966
1151,383,0.5,8,36124.30530009194,71429.00193961644,0.7954217060869242
1152,384,0.1,12,41680.62447619415,74996.22159266185,0.7484517323269333
1153,384,0.3,10,35679.8525151865,67434.69928986003,0.7966194516188804
1154,384,0.5,8,32671.870431671006,63285.338682531066,0.8208780613964501
1155,385,0.1,8,41228.87042775585,67655.60858041265,0.8028331218105473
1156,385,0.3,10,35971.92475024626,61143.46133898283,0.8389627330575433
1157,385,0.5,7,33377.57188372013,58150.00466116257,0.8543448455955701
1158,386,0.1,9,44526.123527867436,86122.29510899716,0.7435498360688597
1159,386,0.3,7,38570.853423646484,79931.4613756553,0.7790941090856303
1160,386,0.5,5,35811.862850368336,77207.30489627327,0.7938949769191607
1161,387,0.1,9,41013.60059406041,66400.03161298548,0.7696924038691434
1162,387,0.3,10,35717.01736946387,57787.29058657828,0.8255639051989967
1163,387,0.5,9,33056.9679959962,53943.4257212302,0.8479981980302018
1164,388,0.1,12,42976.16781968068,74668.8006669389,0.7622900628552439
1165,388,0.3,11,37452.50441681471,66947.35013363254,0.8089109641402024
1166,388,0.5,10,34085.91633107938,61358.14489391813,0.8394858116620146
1167,389,0.1,10,43369.839144259044,73891.40912225613,0.7800738034956732
1168,389,0.3,8,37738.55453371533,66194.45382692965,0.8235050545857712
1169,389,0.5,7,34724.227221859954,62797.72071043193,0.8411538006962956
1170,390,0.1,8,44032.478745496344,79256.94763448909,0.7599451256204627
1171,390,0.3,9,38490.16329852109,72541.83968641402,0.7988995816563803
1172,390,0.5,7,36010.18164814174,70059.56887910435,0.8124268099250747
1173,391,0.1,10,46174.11167458313,82775.97539127804,0.7447838718828992
1174,391,0.3,6,40222.198484068686,76707.50520855721,0.7808329721124299
1175,391,0.5,8,37110.40908569509,72404.67890897843,0.8047312412514233
1176,392,0.1,9,43197.06032654189,75554.35184844409,0.7663946207122965
1177,392,0.3,8,36904.54721389723,65263.14594883633,0.8256989994910544
1178,392,0.5,9,34576.871522833484,62778.37847589157,0.838718683979859
1179,393,0.1,12,42546.925468593385,69993.61206466831,0.7689904990158183
1180,393,0.3,7,37252.848558104,64524.34925124436,0.8036819208144943
1181,393,0.5,5,35142.469980419606,64079.36876121676,0.8063803282453686
1182,394,0.1,13,43848.31890655195,79953.54592848585,0.7528733603877252
1183,394,0.3,11,37655.93792341053,72256.35014940338,0.798165154810113
1184,394,0.5,6,34824.53233687153,69913.56762916817,0.811041238543016
1185,395,0.1,10,44625.897169009266,76108.93606045673,0.7378098328796452
1186,395,0.3,9,37388.77371164297,65168.224243744575,0.8077719002198096
1187,395,0.5,9,34445.85049425657,60016.115801514345,0.8369649923744668
1188,396,0.1,10,42945.6250226611,75858.82805434079,0.7701173486686294
1189,396,0.3,16,36907.632839167665,68225.29358890027,0.8140548882420172
1190,396,0.5,17,34985.45744411882,66881.05183583454,0.8213100494501061
1191,397,0.1,8,43548.079273874006,76730.1036120755,0.7710143291037272
1192,397,0.3,10,37908.095383143496,71490.86865180594,0.8012176203421639
1193,397,0.5,8,35134.25147859025,68465.93548954674,0.8176835606763322
1194,398,0.1,11,42939.532429889674,74338.12936105572,0.7658476086885562
1195,398,0.3,12,36776.48434906636,66048.94944489314,0.8151552291141382
1196,398,0.5,8,34506.69530782547,63619.25165263575,0.8285046088043513
1197,399,0.1,10,43520.740994396074,80087.31061124311,0.7419919917811739
1198,399,0.3,7,37595.18262974915,72251.566145179,0.7900091860461057
1199,399,0.5,7,34764.786136548806,68720.34642763891,0.8100337514272263
1200,400,0.1,8,41227.79303924548,64554.653593322604,0.7916343005556743
1201,400,0.3,8,35213.26822139146,56506.07726803178,0.8403527521254808
1202,400,0.5,9,32648.131376837166,53524.91251469326,0.8567538196167217
1203,401,0.1,11,41752.728849369305,69896.10807554031,0.7867162752847532
1204,401,0.3,9,36444.931905702855,62780.07132764287,0.827933891120102
1205,401,0.5,8,33923.63194427818,60041.91428372667,0.8426159240973613
1206,402,0.1,6,44925.524257076926,80599.46328493288,0.7401814987747187
1207,402,0.3,10,38394.8231956971,71847.23800199947,0.7935447513648172
1208,402,0.5,7,35007.43599652527,67034.64732707063,0.8202766805635886
1209,403,0.1,9,43639.80734710711,74620.22699723285,0.7403602052792903
1210,403,0.3,7,38023.90635070085,68918.47290088888,0.7785225998003281
1211,403,0.5,6,35775.36055206994,66097.19296018737,0.7962844608810069
1212,404,0.1,8,42545.05017535982,73348.46795338034,0.7591367782768806
1213,404,0.3,6,36607.27889179144,66852.6364225022,0.7999099582828999
1214,404,0.5,8,34055.19238913745,62738.90750567227,0.8237771175089319
1215,405,0.1,7,43165.63654810452,78092.6482518218,0.7375141363574411
1216,405,0.3,6,36836.07033761503,69579.90603416486,0.7916213147741302
1217,405,0.5,7,34238.90149842103,67968.15827005984,0.8011632656656672
1218,406,0.1,7,43418.519894779696,74825.55218570516,0.7688668793087622
1219,406,0.3,7,37287.240041453595,65247.0281081235,0.8242546705047216
1220,406,0.5,7,34890.86711340146,61553.03366445577,0.8435911775237899
1221,407,0.1,11,42294.78312699094,72452.817012141,0.7461284905226315
1222,407,0.3,11,36457.39413816208,64602.18145626022,0.7981643952316235
1223,407,0.5,10,34210.51772897123,62598.24886357816,0.8104918978396947
1224,408,0.1,9,42707.91483114493,73505.28313164599,0.76479394706691
1225,408,0.3,8,36868.27627165218,67376.79995119924,0.8023794310889849
1226,408,0.5,8,34467.380356828464,64752.87498495326,0.8174719998361224
1227,409,0.1,10,41395.00956487961,70397.05574495814,0.7894812398348569
1228,409,0.3,8,36027.373689393244,63061.09800189827,0.8310707442803521
1229,409,0.5,8,33381.11722036064,59844.66178175999,0.8478637715016151
1230,410,0.1,14,44320.85834047564,78246.25838367123,0.7420527900848781
1231,410,0.3,8,38147.35876403074,69807.44437231909,0.7946913942594355
1232,410,0.5,7,35552.40265833484,65199.99651624191,0.8208986658790492
1233,411,0.1,12,42173.40958159374,75509.10081872901,0.7620666819668419
1234,411,0.3,11,36525.116827969054,68713.76054952703,0.8029646734218521
1235,411,0.5,12,34144.42126005132,66058.2315133119,0.8178997469800151
1236,412,0.1,7,41873.86232664384,71866.29606969174,0.7676900241974045
1237,412,0.3,11,35821.46569862106,63212.04066008526,0.8202714971406959
1238,412,0.5,8,33945.62024804044,61590.66580220046,0.8293732444249473
1239,413,0.1,9,43760.63713022692,76905.18263604988,0.7373164639015715
1240,413,0.3,13,37334.336693955396,69085.06972412704,0.7880223668882917
1241,413,0.5,9,34477.54143857684,64936.04805348149,0.8127191607669267
1242,414,0.1,7,42181.12779626541,70287.18841063103,0.7821677435815552
1243,414,0.3,7,35973.35533006611,62971.67941261171,0.8251521086054707
1244,414,0.5,5,32996.33355083091,58578.43831516116,0.8486977361079889
1245,415,0.1,10,43328.82801186921,72293.9066912306,0.766886748408341
1246,415,0.3,9,37518.670960575204,64714.76457895892,0.8132028159515035
1247,415,0.5,9,35073.35934028227,61616.985169559084,0.8306580860682119
1248,416,0.1,9,43115.687832945274,75947.20784001045,0.766342622254162
1249,416,0.3,5,37664.245525528066,68978.21701280659,0.8072564723642859
1250,416,0.5,8,35507.046563742835,67690.29807437358,0.8143868557224893
1251,417,0.1,10,43975.83527065925,75586.83268672353,0.7617761220710735
1252,417,0.3,8,38413.81934333884,67832.11941647883,0.8081491318890075
1253,417,0.5,7,35607.61189776748,64666.26115124661,0.8256393422522211
1254,418,0.1,9,44013.685267853056,84076.09764984153,0.7070717586590589
1255,418,0.3,10,37573.930955532516,76691.72302048029,0.7562676686778472
1256,418,0.5,9,34771.584625588206,73736.69046003415,0.774688460652799
1257,419,0.1,10,44526.59921502474,75675.8275754113,0.7653208096190457
1258,419,0.3,9,38610.66659865119,67599.761121836,0.8127376169491427
1259,419,0.5,8,35313.77585931222,63453.789915119516,0.8350032628490875
1260,420,0.1,10,43004.702493658966,76112.51321837911,0.7598473064181146
1261,420,0.3,5,36898.42847034273,69752.45520194974,0.7983053703225089
1262,420,0.5,7,34619.4424605691,65912.36514648718,0.8199019009958085
1263,421,0.1,10,42082.90719801614,74371.3967346299,0.7515413719199688
1264,421,0.3,12,35899.38774750656,65979.17494902865,0.8044508339518512
1265,421,0.5,10,33264.769139354714,62291.278359953285,0.8257002779665377
1266,422,0.1,9,43425.03646750134,76420.23047813379,0.7739854902881196
1267,422,0.3,7,37484.82907232405,69317.72899116289,0.8140448176225967
1268,422,0.5,9,35156.909427366896,67608.30476288151,0.823103301550717
1269,423,0.1,16,43228.883321352485,73329.194061159,0.775170171159078
1270,423,0.3,14,37306.784084590356,66575.60027259233,0.8146765877469435
1271,423,0.5,11,35281.99547981992,65861.47911406179,0.8186309968923108
1272,424,0.1,8,43423.090336100366,72805.01031449567,0.7591209815893945
1273,424,0.3,6,36706.249786718945,62503.358005543654,0.8224653458948251
1274,424,0.5,8,33950.37739754531,58650.15491485891,0.843679921516989
1275,425,0.1,9,42694.653358848984,69176.2414190763,0.7702210971663321
1276,425,0.3,12,36466.81304096274,60699.36872694783,0.8230850324788754
1277,425,0.5,8,34054.07561181508,57616.121367458494,0.8406014869028118
1278,426,0.1,12,43897.86792444581,74932.86950539345,0.7532587353503443
1279,426,0.3,10,37127.313852321284,64263.98726542499,0.8185184857652523
1280,426,0.5,6,34347.27034392585,60864.0037298481,0.8372136095127455
1281,427,0.1,13,44000.44848308285,81740.14956777357,0.7522509912850148
1282,427,0.3,12,38310.23405046802,74134.0265620028,0.7962131069882327
1283,427,0.5,10,36638.980030030594,72744.8210149041,0.8037791156565576
1284,428,0.1,12,42028.660766943234,70020.9572283911,0.7970428920248133
1285,428,0.3,14,37106.91080369037,65535.197927914545,0.8222140611225048
1286,428,0.5,10,34917.669733147246,63822.81743144321,0.8313834796349344
1287,429,0.1,9,43017.530154738924,77744.32850564891,0.7612866346389221
1288,429,0.3,10,37723.06924704154,71240.92168701629,0.7995535537584124
1289,429,0.5,8,35139.46770252918,69130.77338377955,0.8112520980895996
1290,430,0.1,12,43456.993936919476,75664.35154666191,0.7551369219060641
1291,430,0.3,10,37813.61486946923,69328.30803669899,0.7944289858995195
1292,430,0.5,7,34482.688950043885,64759.27454574835,0.8206321404369041
1293,431,0.1,10,43625.88865261619,75919.48619320951,0.7640042485347274
1294,431,0.3,5,37808.349688240436,69122.15881548899,0.8043714431203509
1295,431,0.5,8,35600.619635314804,66543.15605474144,0.818697223809898
1296,432,0.1,14,45023.01239755408,84210.20393140029,0.7393396628637741
1297,432,0.3,7,38398.13118909839,74872.89325247581,0.7939395017759034
1298,432,0.5,10,35951.47419810983,71148.09485944283,0.8139318389986802
1299,433,0.1,9,43608.710799311586,78558.81287489031,0.7588153484460036
1300,433,0.3,6,38187.85855415048,73671.70385374923,0.7878899379358512
1301,433,0.5,7,35223.68845663688,69783.63763078014,0.809687615276397
1302,434,0.1,7,41319.31259408267,68624.96814135494,0.7753991050474391
1303,434,0.3,6,35781.490819384126,59844.17303428965,0.8291988026947573
1304,434,0.5,7,32782.3193514084,56876.80074027395,0.845717207706095
1305,435,0.1,10,41496.075811120274,73211.9763776424,0.7762131748262401
1306,435,0.3,10,35914.82691054789,66223.11850923802,0.8168995086579819
1307,435,0.5,8,33937.7556924425,63723.5853519296,0.8304605931994692
1308,436,0.1,8,41163.758974341676,67527.01472326889,0.7783570184618813
1309,436,0.3,9,35343.66181027699,58813.95217423765,0.83186442609903
1310,436,0.5,7,32569.633218442577,55051.996719307244,0.8526856570269388
1311,437,0.1,7,43854.12039132645,77228.13765350655,0.7374405894334072
1312,437,0.3,12,38597.542605853945,71752.77800301941,0.77335094911629
1313,437,0.5,7,36376.226599121415,69938.91753495375,0.7846651722052206
1314,438,0.1,7,40416.62356206709,65229.873922409075,0.783246303347896
1315,438,0.3,8,34716.41317692701,58075.702184904956,0.8281844867790847
1316,438,0.5,10,32374.440047579646,55648.748299347346,0.8422445996181882
1317,439,0.1,9,42527.89602658347,74577.39775650318,0.7740174975354546
1318,439,0.3,7,37166.85010312436,66901.12233662866,0.818144194448578
1319,439,0.5,6,34424.116304292205,62930.16916722706,0.8390918056930531
1320,440,0.1,12,44607.74690282107,83383.28326944479,0.7183380995120148
1321,440,0.3,11,38373.119750005055,76627.98979859093,0.7621270890057871
1322,440,0.5,7,35921.10350532746,73998.93167638063,0.7781696208227968
1323,441,0.1,11,43641.51678629117,75938.20569883208,0.7644056662828591
1324,441,0.3,8,38170.44178244716,67948.65913973558,0.8113720865903059
1325,441,0.5,7,35489.505083408476,64938.54255607245,0.8277142914834766
1326,442,0.1,10,45209.28015453505,81334.27113720156,0.7356231156959459
1327,442,0.3,13,38508.223080220305,73414.51870280481,0.7846027106460509
1328,442,0.5,10,35978.09321499625,70701.32805073448,0.8002294501162702
1329,443,0.1,9,42585.252148105574,82244.48635119101,0.7336591741298335
1330,443,0.3,12,37496.41201567204,75582.03513126295,0.7750627817231703
1331,443,0.5,9,34844.69974032303,71814.4441633063,0.796929067214449
1332,444,0.1,15,42737.726628486045,73147.50650894377,0.7652782056972078
1333,444,0.3,15,36471.49708143448,63524.54974133094,0.8229737967918888
1334,444,0.5,8,33664.15260253038,59872.010347030635,0.8427458752762027
1335,445,0.1,12,41787.284315836,69040.07317590996,0.7785837510731635
1336,445,0.3,11,36225.527302408744,61764.58691256012,0.8227908733268356
1337,445,0.5,7,33632.349141264014,59579.285938860005,0.8351087574457196
1338,446,0.1,5,43074.41329399275,75154.69557894104,0.7725391378454917
1339,446,0.3,6,36644.43050989405,66309.54266335488,0.8229293807314026
1340,446,0.5,6,33588.791723715825,63070.48817385001,0.8398057859761516
1341,447,0.1,12,45397.93980609052,81423.48320020516,0.752526819126702
1342,447,0.3,10,38792.16464716957,74574.68822796295,0.7924074903617504
1343,447,0.5,7,36175.467564930266,71321.5605554257,0.8101238309202309
1344,448,0.1,10,42353.16829368388,69493.88846230666,0.7750958338009515
1345,448,0.3,10,36485.5453642831,60164.324200577204,0.831429195137033
1346,448,0.5,9,34013.611012481124,56331.88547955165,0.8522209568660386
1347,449,0.1,11,41341.229337817946,68209.88334967731,0.7843950043805354
1348,449,0.3,14,35133.050357657856,59727.57443621978,0.8346843526310882
1349,449,0.5,7,32298.97246047904,55176.66538417922,0.858916863489337
1350,450,0.1,13,41012.83036796566,68602.2773695228,0.7779074824473997
1351,450,0.3,18,35904.41570985527,61059.60216916821,0.8240599133063068
1352,450,0.5,8,32974.27852985303,55433.01923440239,0.8549913436865318
1353,451,0.1,8,42255.16307253727,72647.69036730574,0.7610089479462598
1354,451,0.3,9,36261.26799653001,64156.278022187915,0.8136126905549554
1355,451,0.5,8,34112.01975501999,62025.09996696491,0.825790047019164
1356,452,0.1,8,43115.0615615196,71811.6781954017,0.746728337360699
1357,452,0.3,7,37142.97425379072,64149.901281975086,0.7978897058886378
1358,452,0.5,9,33874.66688006268,59480.24034378125,0.8262431724170012
1359,453,0.1,11,42683.15158986933,78369.01410333159,0.7539494592400825
1360,453,0.3,11,37089.335426293226,70801.8457896504,0.7991717902354065
1361,453,0.5,8,34889.48489880419,69642.23322327601,0.8056963603836997
1362,454,0.1,10,43844.476355357314,82701.28319196361,0.7180937989436971
1363,454,0.3,11,37221.7882341081,74527.450615227,0.7710647521078607
1364,454,0.5,9,34482.314734926964,72887.55397595547,0.7810288571908834
1365,455,0.1,11,44588.47418297077,75959.08423031983,0.768288232810622
1366,455,0.3,13,38001.75518820902,68181.35574879659,0.813310490605534
1367,455,0.5,10,35344.287402543574,65474.91367773224,0.8278375168106599
1368,456,0.1,10,42088.05695707867,72301.86771064992,0.7551879608131403
1369,456,0.3,12,36096.67818871178,64167.59595097273,0.8071741402552689
1370,456,0.5,8,33248.80668179154,60823.584463305684,0.826748198185016
1371,457,0.1,9,41299.27365662653,70598.22119747585,0.7728854556483201
1372,457,0.3,10,36140.9208479315,63558.89406521255,0.8159185216252514
1373,457,0.5,9,34217.97641478204,62361.922055270195,0.8227866587063675
1374,458,0.1,8,43092.76839773443,76000.20719407118,0.7616647560811053
1375,458,0.3,11,36930.18137399856,68498.36271275027,0.8063938727512787
1376,458,0.5,8,34253.89227398514,65136.16343526033,0.8249334934443713
1377,459,0.1,9,43602.088212793686,83532.11303407363,0.7503138661309336
1378,459,0.3,7,37798.169463126804,76703.61854310079,0.7894674770438382
1379,459,0.5,9,35531.23281686783,73264.19331575987,0.8079249149922207
1380,460,0.1,9,45042.42904412192,81480.68704994797,0.7422081122026533
1381,460,0.3,7,38248.84421948204,72944.36844894852,0.7933937670861306
1382,460,0.5,11,35844.94552789916,70563.03671488131,0.8066632528681981
1383,461,0.1,11,42410.98348968276,71499.57773700156,0.7700401342986766
1384,461,0.3,11,36578.88456314954,64270.264211973314,0.8141916344934952
1385,461,0.5,13,34399.9458365337,62934.37700894346,0.8218355845253034
1386,462,0.1,10,44128.39864570184,82947.58097327976,0.7408756970476322
1387,462,0.3,8,38364.943348923545,75021.50583791627,0.7880310488434235
1388,462,0.5,5,36051.748872811215,73384.40876055088,0.7971811593607411
1389,463,0.1,8,43068.00590525032,73283.37759298684,0.7608282174562218
1390,463,0.3,7,36903.39789359276,65477.700858082,0.8090648757251315
1391,463,0.5,8,34363.063024850184,62867.7981422395,0.8239826471138578
1392,464,0.1,12,42838.197536025655,74505.38524762436,0.7613147006143823
1393,464,0.3,6,36597.46836377296,65591.60761009864,0.8150105790608274
1394,464,0.5,5,34007.13236035784,63241.88679059788,0.8280271141579225
1395,465,0.1,17,42538.73526868218,75504.98854049742,0.7454495945348785
1396,465,0.3,10,35832.77236964995,66507.1390034128,0.8025036686009521
