,Replication_ID,Ratio,Best_K,MAE,RMSE,R2
1573,524,0.7,6,34506.83865796016,69373.29274908839,0.804673606136104
1574,524,0.75,5,34477.54880241204,69235.09082061435,0.8054510694718969
1575,525,0.65,7,33526.530141642,64482.89018276306,0.8163046091436831
1576,525,0.7,7,33257.85314679243,63129.65698241409,0.823933743997755
1577,525,0.75,7,33191.03150419445,63220.724387179354,0.8234254104321667
1578,526,0.65,4,35571.99769185572,65723.902732999,0.8397139309660919
1579,526,0.7,5,35324.57382960854,66457.82260308524,0.8361142073951185
1580,526,0.75,4,35069.04112740052,65670.22252614622,0.8399756523561555
1581,527,0.65,4,34452.155646722036,71871.47463400858,0.7781825834349104
1582,527,0.7,7,34250.05785108975,70223.85072234778,0.7882361558053146
1583,527,0.75,6,33954.46320147956,70086.30939007728,0.7890648701923622
1584,528,0.65,8,33576.40742869539,59730.74646193216,0.8454558844443996
1585,528,0.7,9,33410.75020009561,60033.27460543297,0.8438864299057112
1586,528,0.75,7,33468.50361158835,59963.52606338723,0.84424897446341
1587,529,0.65,4,33252.223260101746,60081.86127444027,0.8379359107490323
1588,529,0.7,5,33166.10127447863,59907.864140235906,0.8388732270962932
1589,529,0.75,6,33170.223465916584,61134.37951879651,0.8322080759907899
1590,530,0.65,8,31891.69236759573,60652.98712321893,0.8340516996535257
1591,530,0.7,5,31733.784914033327,60557.31670980122,0.8345748007258217
1592,530,0.75,6,31529.90722024325,60566.29434546343,0.834525748444963
1593,531,0.65,5,33834.66982604788,60723.090949587844,0.8271967169005435
1594,531,0.7,8,33511.094776533275,59905.48741724453,0.831818794345175
1595,531,0.75,7,33070.891841056604,59426.76710551963,0.8344960136605807
1596,532,0.65,6,33448.43998330803,57614.74796533096,0.8499710976062977
1597,532,0.7,6,33235.10992577973,57406.45744501703,0.8510539144895837
1598,532,0.75,5,33097.0829667682,57050.72980427706,0.8528941282770721
1599,533,0.65,7,34644.99171374068,64289.445731899665,0.8330694164091059
1600,533,0.7,6,34348.65804644089,63802.058276270116,0.8355908714032556
1601,533,0.75,5,34256.698459366096,63515.877175559086,0.8370624622774686
1602,534,0.65,7,33468.02158197514,62807.16216926301,0.8307151234591618
1603,534,0.7,7,33068.60402266796,62099.54073677189,0.8345081557691965
1604,534,0.75,6,33073.89128263996,62357.62972898124,0.833129711462621
1605,535,0.65,9,35189.44368663581,71516.56423081213,0.7999994415212017
1606,535,0.7,8,34997.00558384462,70838.97542517116,0.803771327177128
1607,535,0.75,6,34806.14528239104,70658.10406202826,0.8047720993291081
1608,536,0.65,5,34001.865707493256,67447.19942221795,0.8049826315126613
1609,536,0.7,7,33810.85544242573,66685.40601789573,0.8093630642686511
1610,536,0.75,7,33812.99341903034,66544.31358605414,0.8101689069795712
1611,537,0.65,8,34140.37505249796,61803.29188947989,0.8415801897128649
1612,537,0.7,7,34027.06338607694,61989.4201323715,0.8406245512349353
1613,537,0.75,7,33839.030166310804,61803.25201792196,0.8415803941175952
1614,538,0.65,7,34780.25100090393,69687.84402472668,0.818521070596926
1615,538,0.7,8,34729.84801224428,69125.24557172546,0.8214394456575526
1616,538,0.75,7,34773.85000691806,69723.71615699687,0.8183341883139058
1617,539,0.65,5,33260.34125035923,63355.720223021075,0.82626144803503
1618,539,0.7,6,33128.1977763868,63904.24249710637,0.8232400315636548
1619,539,0.75,5,32925.06885984932,63792.469868294385,0.8238578199139207
1620,540,0.65,6,36126.00735433387,70465.65372082307,0.8092205401224881
1621,540,0.7,5,35745.24544181568,70644.19354864892,0.8082525541189417
1622,540,0.75,6,35693.22340142817,70611.42214552785,0.8084304137565224
1623,541,0.65,5,33737.521082588646,68033.28412196481,0.8158675505952819
1624,541,0.7,5,33108.19466708433,67425.78418258604,0.8191412724808296
1625,541,0.75,6,32867.92261177337,67099.14140064224,0.8208893604538812
1626,542,0.65,5,32868.31975370997,65822.24232014283,0.8163128277801679
1627,542,0.7,5,32662.382151815124,64454.28452155723,0.8238684868604866
1628,542,0.75,6,32715.138985168298,64381.726396927465,0.8242648167271387
1629,543,0.65,8,33357.105742139225,62630.34534152856,0.842774969185265
1630,543,0.7,7,33306.459652080164,62465.42323076212,0.8436019083859531
1631,543,0.75,6,33239.267066801236,62813.0133763174,0.8418565048311548
1632,544,0.65,7,35364.55188686832,69751.02991369014,0.8034470092314985
1633,544,0.7,6,35495.01153619302,70176.74404300004,0.8010404287115456
1634,544,0.75,6,35071.38576315021,69937.79776374948,0.8023930053762803
1635,545,0.65,7,34610.6664313022,69833.58969659808,0.8204160696885393
1636,545,0.7,6,34496.7976894436,70269.95448866296,0.8181647479623194
1637,545,0.75,5,34189.895419816225,69483.06198620965,0.8222143778801073
1638,546,0.65,7,33036.76248738446,58992.99650292714,0.8392414412509585
1639,546,0.7,8,32727.285423269164,58100.86832388609,0.8440668553543821
1640,546,0.75,8,32806.43339741123,58763.54849834291,0.8404895215596608
1641,547,0.65,7,33214.012458794175,59003.64166163676,0.8462473715560362
1642,547,0.7,6,33070.00928301587,58757.57251734473,0.8475271192306828
1643,547,0.75,5,32885.81934450934,58579.50239177628,0.8484498844944502
1644,548,0.65,6,34866.356875471574,74907.59183233559,0.7820907080155728
1645,548,0.7,6,34932.67735482738,75199.86597933568,0.7803869153260887
1646,548,0.75,7,35272.95393676187,76308.51283666921,0.773863816469189
1647,549,0.65,6,34998.93968009343,64661.98250371224,0.8187609161892844
1648,549,0.7,4,34996.94101368834,64944.48246243942,0.8171738359631697
1649,549,0.75,4,34916.318062644175,65421.29106891144,0.8144794395082056
1650,550,0.65,8,33620.35753766698,66278.8503701708,0.8392492946308494
1651,550,0.7,7,33254.22383351849,65104.31460746849,0.8448961793037353
1652,550,0.75,8,33226.594999262474,65320.77766193723,0.8438630661557414
1653,551,0.65,6,33689.49540789641,71172.38788753239,0.8057572066013914
1654,551,0.7,6,33656.69046217848,71284.35218659742,0.8051455827565106
1655,551,0.75,6,33881.90477442735,71543.77409760201,0.8037247523779777
1656,552,0.65,7,34411.99727969223,70995.15235881165,0.8099138186328896
1657,552,0.7,7,34518.000530613885,71175.59596094041,0.8089463321797579
1658,552,0.75,7,34692.410854361915,71727.88188202375,0.8059698730345759
1659,553,0.65,5,33781.292003794,61970.78565801322,0.8486352002577369
1660,553,0.7,5,33936.516390581965,62709.85032047606,0.8450033132154317
1661,553,0.75,5,33921.99641400693,64450.24337060786,0.8362806507742264
1662,554,0.65,7,33694.221613998714,65496.31747974028,0.8266195321966485
1663,554,0.7,6,33680.72759322413,66147.21744800948,0.8231563113161617
1664,554,0.75,5,33628.093450304186,65863.01302836914,0.8246726800529799
1665,555,0.65,9,34683.905879973805,65055.774260105325,0.8153413695078665
1666,555,0.7,7,34117.04630374629,64306.55389549943,0.8195701516018005
1667,555,0.75,6,33590.57079531085,63246.33802793362,0.8254705660750941
1668,556,0.65,7,35305.74973690216,67049.9304351812,0.8212409204319743
1669,556,0.7,5,35107.159647962115,68074.80924497827,0.8157343800212282
1670,556,0.75,5,35167.48502754263,68151.70057169475,0.8153178844084846
1671,557,0.65,8,33071.8761802367,64325.23427109191,0.8081087718201592
1672,557,0.7,5,32808.40985430228,63940.39385942614,0.8103979696851425
1673,557,0.75,8,32693.121216307492,63958.60795035013,0.810289934051212
1674,558,0.65,8,32361.565006398574,57358.93822669176,0.8600890263378491
1675,558,0.7,7,32153.38190722085,57134.580873722916,0.8611813989009804
1676,558,0.75,6,32148.565071096637,58017.306167450595,0.8568587874227362
1677,559,0.65,6,35394.35931493762,74256.6211711214,0.7813137956008451
1678,559,0.7,7,35327.968900607215,74609.84284701821,0.7792283674181371
1679,559,0.75,5,35519.04932683711,74985.81278083178,0.776997760133473
1680,560,0.65,11,33847.353878642185,61606.65696116875,0.8311231269988428
1681,560,0.7,11,33755.31449750394,61350.08879835041,0.8325268131591985
1682,560,0.75,8,33912.7200299684,61645.196848092324,0.8309117689507793
1683,561,0.65,6,33668.07636626937,60386.34204353923,0.833142187458683
1684,561,0.7,7,33271.28951919135,59608.80110434364,0.8374114811688745
1685,561,0.75,5,33201.5938104884,60356.05650823979,0.833309513737821
1686,562,0.65,8,33597.25975731745,63043.42820663348,0.8239160954831508
1687,562,0.7,7,33318.90637860019,62823.25381614877,0.8251438671404314
1688,562,0.75,6,33331.87245312041,63170.56475720954,0.8232051800414321
1689,563,0.65,7,34171.1972330324,71026.486863719,0.7992058159443218
1690,563,0.7,5,34068.6626289764,71455.52716269485,0.7967726675684734
1691,563,0.75,7,34310.47273119288,71873.05967942407,0.7943907123975593
1692,564,0.65,8,32887.92617685305,58383.877270037876,0.8432367149815034
1693,564,0.7,8,32650.242682285018,57539.60541580725,0.8477377482292658
1694,564,0.75,5,32451.617677448103,57920.67596283996,0.8457142795592419
1695,565,0.65,9,33338.90607996788,63339.81062380733,0.8211019474726563
1696,565,0.7,7,33239.27211958757,63820.62827126995,0.8183755792624628
1697,565,0.75,5,33250.37266835302,64670.886348047636,0.813503915497242
1698,566,0.65,8,34752.52005056127,66617.4167433988,0.8270217526888528
1699,566,0.7,8,34586.336432330485,66140.17982493225,0.8294912543967231
1700,566,0.75,5,34609.66205608911,66078.56777306923,0.8298087769865131
1701,567,0.65,7,33237.12581882972,60202.78527834805,0.8306243705811216
1702,567,0.7,5,32856.5070158808,59313.04323765114,0.8355938087524434
1703,567,0.75,8,32943.01962321987,60154.2033260397,0.83089762300919
1704,568,0.65,7,34350.07524116054,67941.82554709428,0.8181688966198939
1705,568,0.7,7,34236.323461424996,68074.2319304391,0.8174594938893256
1706,568,0.75,7,34201.754702983155,68497.55441464706,0.8151821633171165
1707,569,0.65,6,33276.80063366406,64842.73175526671,0.8191115037180775
1708,569,0.7,6,33226.763685325626,64394.24503172092,0.8216050918599347
1709,569,0.75,4,33234.82808357899,62775.25364683893,0.8304626872819882
1710,570,0.65,6,32986.40990986767,56281.311639401465,0.8610819819556876
1711,570,0.7,7,32659.928219130677,56742.46473632955,0.8587961457790182
1712,570,0.75,6,32554.389624465264,56673.05111174232,0.8591414066433016
1713,571,0.65,6,32795.07415277783,62652.989487240295,0.8296351661522501
1714,571,0.7,6,32720.83910086034,63375.36667974427,0.8256839694114992
1715,571,0.75,6,32571.370861470867,63352.22391166131,0.825811256056281
1716,572,0.65,7,32986.24657893516,62860.31824036315,0.8065407553989764
1717,572,0.7,5,32641.18433388167,63026.73607041908,0.8055150627022535
1718,572,0.75,5,32316.245699841926,62522.60450314421,0.8086138706807501
1719,573,0.65,5,32544.750407074996,57086.45084523434,0.8480722976540097
1720,573,0.7,7,32294.18948152559,57504.50365071439,0.8458389704146045
1721,573,0.75,6,32096.520516594835,58480.85161284412,0.840559642174089
1722,574,0.65,6,32708.612008608245,63613.582600086535,0.8296302528614402
1723,574,0.7,7,32756.77578234284,63248.906076661915,0.8315780055011208
1724,574,0.75,5,32567.78250328812,63009.967213079035,0.8328481159013098
1725,575,0.65,6,33374.51265217545,58760.03909021022,0.8375418919983301
1726,575,0.7,7,33250.02666701475,59254.50360428075,0.8347962247947913
1727,575,0.75,7,33145.44730110564,59054.36164306654,0.8359103466125773
1728,576,0.65,6,34736.26166638837,66728.76660482184,0.8207535447001604
1729,576,0.7,6,34539.94170951696,66465.6821382603,0.8221641506528564
1730,576,0.75,5,34558.00416654765,66030.38363212923,0.8244858957681889
1731,577,0.65,8,32585.07539659942,56118.032309401504,0.8515599024763515
1732,577,0.7,7,32428.65542229579,56292.813335024126,0.8506338217198356
1733,577,0.75,6,32516.540828699242,56210.73773222121,0.8510690595868797
1734,578,0.65,6,34093.06030396837,71510.4071696463,0.8036139358888994
1735,578,0.7,5,33508.418304281404,70360.35646570212,0.8098798156836879
1736,578,0.75,5,33423.83210404533,69805.76705193258,0.8128651075823732
1737,579,0.65,6,34105.637297982736,66832.61673758185,0.8036736745539802
1738,579,0.7,7,33919.16461803714,66691.66428710276,0.8045009201914363
1739,579,0.75,7,33765.98188883134,66942.26157234801,0.8030289646396045
1740,580,0.65,7,35153.745159813065,71695.45573284478,0.8060365695250464
1741,580,0.7,6,34942.21379508405,71713.22957337194,0.8059403876297347
1742,580,0.75,4,34730.433033237816,71105.84331574546,0.8092137023856142
1743,581,0.65,8,32041.00185230325,64103.26857034545,0.8160550592702756
1744,581,0.7,8,32040.380869706074,64569.146927387286,0.8133716588240997
1745,581,0.75,7,32183.178093368762,65578.72466905828,0.8074899389622207
1746,582,0.65,6,33638.26378247268,62392.239940277024,0.8324864951346601
1747,582,0.7,5,33489.788317475286,63412.85341697177,0.8269612927133289
1748,582,0.75,4,33716.32790031296,64793.25016284397,0.8193457422785918
1749,583,0.65,6,33928.1288403973,58285.65166464943,0.853605154224436
1750,583,0.7,7,34280.42730895828,59275.83219861503,0.8485888725284855
1751,583,0.75,6,34232.34802718165,59682.73214094995,0.8465030093574628
1752,584,0.65,6,33469.64271239388,59018.43267157018,0.8308274484074105
1753,584,0.7,6,33259.955923671674,58391.626540337966,0.8344017656722662
1754,584,0.75,7,33368.03681159412,58487.85315793904,0.8338555199538089
1755,585,0.65,7,32946.83791991605,59920.07140433114,0.8393003133926102
1756,585,0.7,7,32756.092032097444,59809.28476308828,0.8398940016081042
1757,585,0.75,6,32417.415287925916,59315.60977733273,0.8425261722255706
1758,586,0.65,7,31994.24093139547,59933.70586293244,0.8423729005395847
1759,586,0.7,7,31858.408192181454,59381.92802614591,0.8452619183877148
1760,586,0.75,6,31766.396695744166,58819.054411793884,0.8481814998461824
1761,587,0.65,8,34677.06990905619,71146.20832540024,0.7995805738551847
1762,587,0.7,7,34632.8371108581,71215.43107991353,0.799190382042661
1763,587,0.75,7,34620.782125323036,71451.5487448849,0.7978565896311589
1764,588,0.65,7,33940.22223566065,65330.71428825437,0.8027200803556379
1765,588,0.7,6,33697.52330247678,65551.85451580962,0.8013822605176542
1766,588,0.75,4,33627.31629852981,66133.12642774133,0.79784421307565
1767,589,0.65,6,34856.44352828038,75186.8442795403,0.793648370028396
1768,589,0.7,6,34655.917269387515,75336.64678063465,0.7928252796289076
1769,589,0.75,6,34882.49335824539,76032.67557112368,0.7889794569135669
1770,590,0.65,11,34881.06990723911,69535.92627453968,0.7874210131270212
1771,590,0.7,6,34627.11191765015,69014.90534018476,0.7905947151947944
1772,590,0.75,8,34643.51542893188,68712.73897731972,0.7924243696648934
1773,591,0.65,7,34129.031426209076,68412.18771829175,0.811021809458019
1774,591,0.7,7,34071.435341661505,68756.34608857258,0.8091156573142687
1775,591,0.75,8,33752.38329579235,68878.87924792967,0.8084346873473699
1776,592,0.65,6,33178.55871373583,58255.28845660992,0.8474519750122801
1777,592,0.7,5,32787.41959322539,57687.76699495916,0.8504097348395789
1778,592,0.75,5,32572.560164711565,58391.770723972855,0.8467363493629192
1779,593,0.65,10,34555.108328525865,64726.91007250711,0.8224065668538345
1780,593,0.7,8,34716.58243916723,65049.54647599802,0.8206316973301114
1781,593,0.75,8,34646.570565525515,64349.317039299516,0.8244725529180766
1782,594,0.65,5,32771.38341555946,61027.26015078931,0.8388645016907106
1783,594,0.7,4,32696.094272618746,60612.17648512759,0.8410490091141436
1784,594,0.75,6,32714.568332277566,60368.64837450926,0.8423237124490168
1785,595,0.65,8,33608.15477089983,66621.73341135964,0.8256207621387045
1786,595,0.7,7,33482.87464697349,66682.20229306561,0.8253040696029443
1787,595,0.75,7,33479.53429445205,67130.16387912279,0.8229490206303973
1788,596,0.65,7,34340.14447697863,64639.724909298224,0.8164221350073692
1789,596,0.7,7,34122.76578801238,64793.80188983961,0.8155459297400731
1790,596,0.75,9,34066.81586114702,65138.39413260919,0.8135787520472386
1791,597,0.65,6,33802.81555414561,63165.73434680281,0.8313841798219205
1792,597,0.7,6,34118.79976080635,64630.3984943114,0.8234739157244908
1793,597,0.75,5,34353.14139764379,64941.54556063153,0.8217701420413049
1794,598,0.65,9,34802.062950772255,66760.75465726247,0.8241173075611258
1795,598,0.7,6,34622.423752669994,66089.80642600179,0.8276347988942618
1796,598,0.75,7,34636.52214880789,66827.86826640947,0.8237635052234399
1797,599,0.65,7,33323.048221847406,62252.82390741609,0.8204529237723592
1798,599,0.7,6,33169.53912285117,62102.647055692534,0.8213181468932839
1799,599,0.75,6,33182.03728990304,62840.37971466029,0.817047720343131
1800,600,0.65,7,34381.97518421458,63604.64650142423,0.8289681243616451
1801,600,0.7,6,34491.16439157917,63870.56620873131,0.8275350271818039
1802,600,0.75,6,34438.26723215957,64306.77111172879,0.8251712792583763
1803,601,0.65,8,32832.238884844315,58111.77910824218,0.8412523637926939
1804,601,0.7,6,32557.081072993235,57772.055233484716,0.8431030289534428
1805,601,0.75,6,32685.98495669636,57989.36038629382,0.8419204972920216
1806,602,0.65,5,33525.29767247918,62888.82297037893,0.8361624993733823
1807,602,0.7,5,33360.37230384983,63390.84937018997,0.8335363079229213
1808,602,0.75,5,33413.88581646196,63813.27814544917,0.8313103288421695
1809,603,0.65,7,35207.91033435261,68934.25846754132,0.7975827742306576
1810,603,0.7,7,34989.58985320124,67987.79294696778,0.8031029822871145
1811,603,0.75,7,34964.81792731784,67982.65177570726,0.8031327594859616
1812,604,0.65,9,32895.45786013192,58092.57187186425,0.8381312598581065
1813,604,0.7,6,32869.31979468242,58011.897628138504,0.8385805279963712
1814,604,0.75,7,32697.735527685007,58140.505151438745,0.8378640277376181
1815,605,0.65,6,33114.55753593113,62537.43860938893,0.8306746209573598
1816,605,0.7,7,33049.91299943772,63220.99176940983,0.8269528359599914
1817,605,0.75,5,33174.21165113587,63929.65101430025,0.8230516388440515
1818,606,0.65,7,33594.70604982082,61163.46355493153,0.8330292592746782
1819,606,0.7,5,33473.40497857986,62402.08059910854,0.8261981588410603
1820,606,0.75,6,33264.75955917518,61633.81435467314,0.8304513545695801
1821,607,0.65,6,35019.39473888884,70338.5643142426,0.813349140265087
1822,607,0.7,6,34914.78164044624,70713.20669893465,0.811355538323375
1823,607,0.75,6,34839.22083801462,71404.47916145506,0.8076492399482652
1824,608,0.65,5,34846.83115344018,66743.50810626047,0.8216458960133435
1825,608,0.7,5,34470.93878942519,65965.27282081146,0.8257808970712397
1826,608,0.75,6,34454.03715840622,66173.89487082195,0.8246771823811008
1827,609,0.65,7,31689.68276812572,56722.637340774745,0.8527014256849915
1828,609,0.7,6,31579.479605155353,56736.81695372202,0.8526277726275974
1829,609,0.75,5,31349.62794048539,56762.74469386767,0.8524930487536435
1830,610,0.65,5,35200.17279356753,69711.13705221622,0.8128922420091482
1831,610,0.7,5,34988.45388645921,69388.68646031487,0.8146191818913135
1832,610,0.75,5,34920.99484660155,69858.57190610505,0.8120999618166533
1833,611,0.65,8,33160.45635957449,62428.06290103023,0.8182509147809518
1834,611,0.7,8,33292.20978934067,62531.34189977426,0.8176490575510319
1835,611,0.75,7,33467.386767261836,63154.66123906759,0.8139955498050767
1836,612,0.65,4,33625.01696656379,63295.154725706874,0.8233372695585832
1837,612,0.7,4,33410.32176001379,63068.41362318613,0.8246007139799849
1838,612,0.75,4,33329.191047435335,63561.20303955569,0.8218490165965162
1839,613,0.65,8,33951.33969287964,66375.70673566315,0.8178100796829216
1840,613,0.7,8,34077.72765802246,65918.73040247716,0.8203100872360137
1841,613,0.75,6,34227.50900695118,66817.74844838452,0.8153753420561216
1842,614,0.65,10,33436.14480196688,61127.72133439458,0.832984905817999
1843,614,0.7,6,33303.0086370379,62728.00231888735,0.824125764388224
1844,614,0.75,6,33420.48310901361,63611.776752724494,0.8191350713777653
1845,615,0.65,6,34580.94650775151,67787.2670061345,0.8273052923883893
1846,615,0.7,8,34742.471227853785,69042.06100490139,0.8208526974070902
1847,615,0.75,5,34964.45714398676,68892.64543712596,0.8216272522672381
1848,616,0.65,5,33207.85529050949,67105.90724346657,0.8101223145474691
1849,616,0.7,4,33216.80527636831,66730.67326928995,0.8122398437572014
1850,616,0.75,4,33022.65462877922,66803.10354440412,0.8118320282910402
1851,617,0.65,6,34490.19376096714,72514.3446623697,0.7979860343191976
1852,617,0.7,5,34389.620383725145,71567.4893730317,0.8032271817812732
1853,617,0.75,5,34633.46674770297,72502.12430362776,0.7980541167138643
1854,618,0.65,7,34871.08410009397,68788.62333816064,0.7992127652528647
1855,618,0.7,7,34897.11553497262,69104.5659387166,0.7973641187759377
1856,618,0.75,9,35288.4706256824,69775.17288291738,0.7934121837114115
1857,619,0.65,7,33889.49529859215,66780.6118463544,0.8025728001674601
1858,619,0.7,5,33806.61980238711,67649.91318088767,0.7973994194565505
1859,619,0.75,6,33770.35534344917,68025.48753824091,0.7951436056828944
1860,620,0.65,8,33566.600212777565,60429.11650315328,0.8340278154851917
1861,620,0.7,6,33296.53458409159,60081.55201084592,0.8359315383156473
1862,620,0.75,6,33118.270716042614,59005.5110084389,0.8417557375873399
1863,621,0.65,6,34176.044086875634,65981.8903577781,0.8105786089508906
1864,621,0.7,6,34146.58722110476,66455.17154260611,0.8078514635653253
1865,621,0.75,7,33888.482705785565,65962.71258241011,0.8106887044011593
1866,622,0.65,6,33584.06241343875,66471.03670264749,0.8088246678178749
1867,622,0.7,6,33466.567393359815,65866.69480439826,0.8122851238794623
1868,622,0.75,6,33140.507481477856,65390.87078019848,0.8149874493825391
1869,623,0.65,8,33019.162040078154,65917.68467623634,0.8067025283041678
1870,623,0.7,8,32888.0875490721,65924.57173030077,0.8066621349047675
1871,623,0.75,7,32724.38377443259,65354.219023249614,0.8099930254300822
1872,624,0.65,6,33796.11412012387,65354.24126580509,0.8245156644690528
1873,624,0.7,5,33766.36155333503,66359.33511052724,0.8190765530292929
1874,624,0.75,6,33810.709881959825,66617.31439814798,0.8176670986385457
1875,625,0.65,6,34097.0209019508,70379.09122665273,0.7996826943583377
1876,625,0.7,6,33910.317495753334,69964.80306271062,0.8020340981265165
1877,625,0.75,6,33897.12057112489,70541.65834262874,0.7987562084749147
1878,626,0.65,7,33535.68393787701,59218.12766636724,0.8295986356691288
1879,626,0.7,7,33210.92474716592,58458.318989110274,0.833943312908906
1880,626,0.75,6,33207.5374832592,58031.48655964936,0.8363593803482662
1881,627,0.65,9,33124.46866977236,60762.09244364763,0.8326586213547867
1882,627,0.7,6,33098.27587728781,62158.1575635096,0.8248806379561209
1883,627,0.75,7,32888.78853692398,60908.144886866256,0.8318531852714278
1884,628,0.65,6,33093.67094070689,62090.033678952146,0.8354456540700461
1885,628,0.7,5,33154.276879177836,61885.86685791542,0.8365260625993854
1886,628,0.75,6,33121.459924078496,61302.18788094731,0.8395951426358095
1887,629,0.65,8,34789.13101372145,65283.93696764607,0.8011439170177967
1888,629,0.7,7,34561.55415850195,65830.9576378876,0.797797485249395
1889,629,0.75,4,35026.718770630214,67211.47493141222,0.7892279309433495
1890,630,0.65,8,34687.19391714578,66021.08048260983,0.8228186246200895
1891,630,0.7,8,34765.893704918584,66217.17052123696,0.8217645643549626
1892,630,0.75,7,34819.23023773352,66476.26063842754,0.8203670602733365
1893,631,0.65,7,33470.1459415486,60187.391251756315,0.8467790512350771
1894,631,0.7,5,33268.62752113379,59499.53952971586,0.8502612107886983
1895,631,0.75,5,33154.05435476221,59567.439439106354,0.8499192568290337
1896,632,0.65,6,32511.16527293258,59508.98762969952,0.8440559911991654
1897,632,0.7,5,32253.370402370896,58547.483533770384,0.8490545465584106
1898,632,0.75,6,32406.257558172012,59369.370672855046,0.8447868686054918
1899,633,0.65,7,33787.60947756776,63357.20730764271,0.8392743709849577
1900,633,0.7,8,33808.69940144602,63120.38209674478,0.8404736896550729
1901,633,0.75,8,33992.730926535376,63919.78429151182,0.8364073891317576
1902,634,0.65,6,33296.461699096224,62814.63162535452,0.8287060894622823
1903,634,0.7,7,33279.07783580881,63459.22265681011,0.8251724845896533
1904,634,0.75,5,33274.58848487734,63933.790113707466,0.8225478801943907
1905,635,0.65,6,34503.70457189482,66590.85341382503,0.8069608837861459
1906,635,0.7,6,34394.983574558515,66091.79190129049,0.8098434836323162
1907,635,0.75,6,34644.36894673217,67262.13785231438,0.8030493163705158
1908,636,0.65,8,32753.553419784515,61402.53221171837,0.8486908711779617
1909,636,0.7,9,32717.557316954968,61945.30191138636,0.8460040442599395
1910,636,0.75,8,32754.178784724434,62091.089266219155,0.8452783368696779
1911,637,0.65,8,34009.26333060078,63727.61978686169,0.8213737123725235
1912,637,0.7,8,33708.379374208125,63417.07846011387,0.823110343719778
1913,637,0.75,6,33685.95106902042,63763.353221240286,0.8211733370793236
1914,638,0.65,6,32891.16683303499,60104.759497885345,0.839083129141899
1915,638,0.7,6,32637.991442114362,59642.41331782459,0.8415492615696978
1916,638,0.75,6,32672.73917245772,59816.05078743985,0.8406253205974259
1917,639,0.65,6,33967.943016435354,62854.18498717203,0.8169994581851165
1918,639,0.7,7,33728.12547559153,62422.356552317964,0.8195053652956794
1919,639,0.75,6,33404.18439908873,61934.916818590995,0.8223132294712453
1920,640,0.65,6,34688.18480628813,66265.14553096246,0.8152616239773699
1921,640,0.7,6,34330.232846775325,65875.27041594087,0.8174290685228691
1922,640,0.75,6,33918.284871125994,64956.72847138493,0.8224849836966792
1923,641,0.65,5,32928.08612248742,59283.64443726267,0.851118960324618
1924,641,0.7,7,32836.481697854346,59501.93004997229,0.8500205656471612
1925,641,0.75,4,32580.001699151137,59777.197887036215,0.8486296860680627
1926,642,0.65,5,32920.25879702573,62082.36004631236,0.8245128218677694
1927,642,0.7,6,32549.312328772216,61438.603330606056,0.8281333455868374
1928,642,0.75,6,32659.569843716174,61044.517073298826,0.830331086466386
1929,643,0.65,5,31431.047302268405,58218.78948457067,0.8465333311320207
1930,643,0.7,7,31662.261799297212,58013.27216416381,0.8476149197146854
1931,643,0.75,5,31625.885412124557,58617.631190719774,0.8444234084865849
1932,644,0.65,7,32340.488344146623,58101.28671070729,0.8485174858167879
1933,644,0.7,7,32197.434108034617,57906.516714278005,0.8495313978182533
1934,644,0.75,7,32231.353493535105,58369.06151027827,0.8471179755762434
1935,645,0.65,9,33485.45220176446,61701.247733961354,0.8376442184713752
1936,645,0.7,6,33477.97535750188,61304.659295173966,0.839724613862505
1937,645,0.75,5,33348.8841468705,61543.45488806789,0.8384735638630708
1938,646,0.65,8,34297.92156972456,67004.2211508066,0.8173031806323053
1939,646,0.7,8,34019.69797715361,66547.62244422376,0.8197846631755488
1940,646,0.75,7,34000.681848592314,67254.28291143189,0.8159369760162046
1941,647,0.65,9,35019.15011733533,67470.07289010759,0.8289077862056732
1942,647,0.7,5,35030.933618340234,66302.8925144047,0.8347761120226468
1943,647,0.75,5,35024.08379258637,66753.92208748758,0.8325205746478468
1944,648,0.65,7,33774.341195441004,67662.39679441748,0.8147649027506563
1945,648,0.7,7,33773.26537312234,67391.80128384275,0.8162435248670695
1946,648,0.75,7,34188.84184338608,68624.21567940206,0.8094612507597316
1947,649,0.65,6,33309.168498594496,64979.81814076126,0.8230266371618904
1948,649,0.7,6,33259.88939028253,64718.03650264398,0.8244496961206509
1949,649,0.75,6,33274.44294477274,65269.993151128074,0.8214425173275204
1950,650,0.65,4,33867.7240589748,64497.94696842745,0.835574929355009
1951,650,0.7,3,34054.20705032216,64026.3217304579,0.8379707727904742
1952,650,0.75,4,33842.52189220864,65668.2357414971,0.829553945495905
1953,651,0.65,6,33976.22197474015,67622.55696250782,0.8310790964394369
1954,651,0.7,6,33659.94395581417,66580.50381698865,0.8362450739217768
1955,651,0.75,6,33719.900929405034,66899.38595777535,0.8346727346733993
1956,652,0.65,6,33153.83914270202,58157.2344627273,0.8458350115896358
1957,652,0.7,6,32873.78570173673,57296.01546926452,0.8503670963493987
1958,652,0.75,7,33042.24682710915,57275.04823948184,0.8504765913427762
1959,653,0.65,7,34493.667669095004,68821.59739951749,0.8223746021219434
1960,653,0.7,7,34315.75914984051,69235.39663667355,0.8202321868022531
1961,653,0.75,6,34629.3689610983,70013.54298486937,0.8161686074330556
